GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2013 inflation-adjusted dollars)
1500000US040136174005,040136174005,"Block Group 5, Census Tract 6174, Maricopa County, Arizona",33366,5712
1500000US040136175001,040136175001,"Block Group 1, Census Tract 6175, Maricopa County, Arizona",43571,9861
1500000US040136175002,040136175002,"Block Group 2, Census Tract 6175, Maricopa County, Arizona",40990,7781
1500000US040136175003,040136175003,"Block Group 3, Census Tract 6175, Maricopa County, Arizona",47023,4141
1500000US040136175004,040136175004,"Block Group 4, Census Tract 6175, Maricopa County, Arizona",22443,17692
1500000US040136176001,040136176001,"Block Group 1, Census Tract 6176, Maricopa County, Arizona",41818,8908
1500000US040136176002,040136176002,"Block Group 2, Census Tract 6176, Maricopa County, Arizona",87340,17075
1500000US040136176003,040136176003,"Block Group 3, Census Tract 6176, Maricopa County, Arizona",51349,17314
1500000US040136176004,040136176004,"Block Group 4, Census Tract 6176, Maricopa County, Arizona",67179,21924
1500000US040136177001,040136177001,"Block Group 1, Census Tract 6177, Maricopa County, Arizona",44148,4267
1500000US040136177002,040136177002,"Block Group 2, Census Tract 6177, Maricopa County, Arizona",130000,48858
1500000US040136177003,040136177003,"Block Group 3, Census Tract 6177, Maricopa County, Arizona",48385,13515
1500000US040136178001,040136178001,"Block Group 1, Census Tract 6178, Maricopa County, Arizona",84926,43817
1500000US040136178002,040136178002,"Block Group 2, Census Tract 6178, Maricopa County, Arizona",99570,9131
1500000US040136179001,040136179001,"Block Group 1, Census Tract 6179, Maricopa County, Arizona",59179,14790
1500000US040136179002,040136179002,"Block Group 2, Census Tract 6179, Maricopa County, Arizona",68438,23524
1500000US040136180001,040136180001,"Block Group 1, Census Tract 6180, Maricopa County, Arizona",102768,25761
1500000US040136180002,040136180002,"Block Group 2, Census Tract 6180, Maricopa County, Arizona",55156,7083
1500000US040136180003,040136180003,"Block Group 3, Census Tract 6180, Maricopa County, Arizona",67333,10632
1500000US040136181001,040136181001,"Block Group 1, Census Tract 6181, Maricopa County, Arizona",77159,25757
1500000US040136181002,040136181002,"Block Group 2, Census Tract 6181, Maricopa County, Arizona",52981,7126
1500000US040136181003,040136181003,"Block Group 3, Census Tract 6181, Maricopa County, Arizona",76875,28995
1500000US040136182001,040136182001,"Block Group 1, Census Tract 6182, Maricopa County, Arizona",67273,17484
1500000US040136182002,040136182002,"Block Group 2, Census Tract 6182, Maricopa County, Arizona",36570,31890
1500000US040136183001,040136183001,"Block Group 1, Census Tract 6183, Maricopa County, Arizona",56383,23816
1500000US040136183002,040136183002,"Block Group 2, Census Tract 6183, Maricopa County, Arizona",77292,15141
1500000US040136184001,040136184001,"Block Group 1, Census Tract 6184, Maricopa County, Arizona",39934,6103
1500000US040136184002,040136184002,"Block Group 2, Census Tract 6184, Maricopa County, Arizona",42426,8403
1500000US040136185001,040136185001,"Block Group 1, Census Tract 6185, Maricopa County, Arizona",50114,24502
1500000US040136185002,040136185002,"Block Group 2, Census Tract 6185, Maricopa County, Arizona",32100,5963
1500000US040136185003,040136185003,"Block Group 3, Census Tract 6185, Maricopa County, Arizona",33285,10704
1500000US040136186001,040136186001,"Block Group 1, Census Tract 6186, Maricopa County, Arizona",38571,5961
1500000US040136186002,040136186002,"Block Group 2, Census Tract 6186, Maricopa County, Arizona",32593,8568
1500000US040136186003,040136186003,"Block Group 3, Census Tract 6186, Maricopa County, Arizona",64514,11730
1500000US040136187001,040136187001,"Block Group 1, Census Tract 6187, Maricopa County, Arizona",54353,6032
1500000US040136187002,040136187002,"Block Group 2, Census Tract 6187, Maricopa County, Arizona",47788,7188
1500000US040136188001,040136188001,"Block Group 1, Census Tract 6188, Maricopa County, Arizona",27460,31735
1500000US040136188002,040136188002,"Block Group 2, Census Tract 6188, Maricopa County, Arizona",28571,7386
1500000US040136188003,040136188003,"Block Group 3, Census Tract 6188, Maricopa County, Arizona",36223,9237
1500000US040136188004,040136188004,"Block Group 4, Census Tract 6188, Maricopa County, Arizona",20721,7736
1500000US040136189001,040136189001,"Block Group 1, Census Tract 6189, Maricopa County, Arizona",39700,13604
1500000US040136189002,040136189002,"Block Group 2, Census Tract 6189, Maricopa County, Arizona",34688,8902
1500000US040136189003,040136189003,"Block Group 3, Census Tract 6189, Maricopa County, Arizona",78365,27455
1500000US040136189004,040136189004,"Block Group 4, Census Tract 6189, Maricopa County, Arizona",72647,32974
1500000US040136189005,040136189005,"Block Group 5, Census Tract 6189, Maricopa County, Arizona",34260,9143
1500000US040136190001,040136190001,"Block Group 1, Census Tract 6190, Maricopa County, Arizona",42837,10291
1500000US040136190002,040136190002,"Block Group 2, Census Tract 6190, Maricopa County, Arizona",92730,17249
1500000US040136190003,040136190003,"Block Group 3, Census Tract 6190, Maricopa County, Arizona",40000,10576
1500000US040136191001,040136191001,"Block Group 1, Census Tract 6191, Maricopa County, Arizona",27065,7548
1500000US040136191002,040136191002,"Block Group 2, Census Tract 6191, Maricopa County, Arizona",35875,13401
1500000US040136192001,040136192001,"Block Group 1, Census Tract 6192, Maricopa County, Arizona",25000,6356
1500000US040136192002,040136192002,"Block Group 2, Census Tract 6192, Maricopa County, Arizona",27841,4045
1500000US040136192003,040136192003,"Block Group 3, Census Tract 6192, Maricopa County, Arizona",42666,7224
1500000US040136193001,040136193001,"Block Group 1, Census Tract 6193, Maricopa County, Arizona",53802,15642
1500000US040136193002,040136193002,"Block Group 2, Census Tract 6193, Maricopa County, Arizona",31940,2029
1500000US040136193003,040136193003,"Block Group 3, Census Tract 6193, Maricopa County, Arizona",35315,7461
1500000US040136194001,040136194001,"Block Group 1, Census Tract 6194, Maricopa County, Arizona",46023,12902
1500000US040136194002,040136194002,"Block Group 2, Census Tract 6194, Maricopa County, Arizona",36003,8569
1500000US040136194003,040136194003,"Block Group 3, Census Tract 6194, Maricopa County, Arizona",34503,8678
1500000US040136195001,040136195001,"Block Group 1, Census Tract 6195, Maricopa County, Arizona",69722,26005
1500000US040136195002,040136195002,"Block Group 2, Census Tract 6195, Maricopa County, Arizona",55846,12750
1500000US040136195003,040136195003,"Block Group 3, Census Tract 6195, Maricopa County, Arizona",62012,13822
1500000US040136196001,040136196001,"Block Group 1, Census Tract 6196, Maricopa County, Arizona",59221,2244
1500000US040136197001,040136197001,"Block Group 1, Census Tract 6197, Maricopa County, Arizona",66780,19157
1500000US040136197002,040136197002,"Block Group 2, Census Tract 6197, Maricopa County, Arizona",70568,14846
1500000US040136197003,040136197003,"Block Group 3, Census Tract 6197, Maricopa County, Arizona",47548,11201
1500000US040136198001,040136198001,"Block Group 1, Census Tract 6198, Maricopa County, Arizona",75385,11019
1500000US040136198002,040136198002,"Block Group 2, Census Tract 6198, Maricopa County, Arizona",43250,15622
1500000US040136198003,040136198003,"Block Group 3, Census Tract 6198, Maricopa County, Arizona",79063,19418
1500000US040136199001,040136199001,"Block Group 1, Census Tract 6199, Maricopa County, Arizona",126287,17365
1500000US040136199002,040136199002,"Block Group 2, Census Tract 6199, Maricopa County, Arizona",90114,23439
1500000US040136199003,040136199003,"Block Group 3, Census Tract 6199, Maricopa County, Arizona",71438,16032
1500000US040136199004,040136199004,"Block Group 4, Census Tract 6199, Maricopa County, Arizona",123958,34216
1500000US040137233031,040137233031,"Block Group 1, Census Tract 7233.03, Maricopa County, Arizona",-,**
1500000US040137233041,040137233041,"Block Group 1, Census Tract 7233.04, Maricopa County, Arizona",41935,19428
1500000US040137233042,040137233042,"Block Group 2, Census Tract 7233.04, Maricopa County, Arizona",39423,12830
1500000US040137233051,040137233051,"Block Group 1, Census Tract 7233.05, Maricopa County, Arizona",29907,5955
1500000US040137233052,040137233052,"Block Group 2, Census Tract 7233.05, Maricopa County, Arizona",32222,6649
1500000US040137233061,040137233061,"Block Group 1, Census Tract 7233.06, Maricopa County, Arizona",21310,8590
1500000US040137233071,040137233071,"Block Group 1, Census Tract 7233.07, Maricopa County, Arizona",84722,16540
1500000US040137233081,040137233081,"Block Group 1, Census Tract 7233.08, Maricopa County, Arizona",69167,9960
1500000US040137233082,040137233082,"Block Group 2, Census Tract 7233.08, Maricopa County, Arizona",110257,30213
1500000US040137233083,040137233083,"Block Group 3, Census Tract 7233.08, Maricopa County, Arizona",86404,8762
1500000US040138100001,040138100001,"Block Group 1, Census Tract 8100, Maricopa County, Arizona",88973,14544
1500000US040138101001,040138101001,"Block Group 1, Census Tract 8101, Maricopa County, Arizona",127604,21177
1500000US040138101002,040138101002,"Block Group 2, Census Tract 8101, Maricopa County, Arizona",101788,11277
1500000US040138101003,040138101003,"Block Group 3, Census Tract 8101, Maricopa County, Arizona",135391,27138
1500000US040138101004,040138101004,"Block Group 4, Census Tract 8101, Maricopa County, Arizona",119583,58517
1500000US040138102001,040138102001,"Block Group 1, Census Tract 8102, Maricopa County, Arizona",82372,9150
1500000US040138102002,040138102002,"Block Group 2, Census Tract 8102, Maricopa County, Arizona",111071,24395
1500000US040138103001,040138103001,"Block Group 1, Census Tract 8103, Maricopa County, Arizona",77120,28881
1500000US040138103002,040138103002,"Block Group 2, Census Tract 8103, Maricopa County, Arizona",57318,27428
1500000US040138103003,040138103003,"Block Group 3, Census Tract 8103, Maricopa County, Arizona",55148,7281
1500000US040138104001,040138104001,"Block Group 1, Census Tract 8104, Maricopa County, Arizona",160625,37197
1500000US040138104002,040138104002,"Block Group 2, Census Tract 8104, Maricopa County, Arizona",49728,25455
1500000US040138104003,040138104003,"Block Group 3, Census Tract 8104, Maricopa County, Arizona",96000,21103
1500000US040138104004,040138104004,"Block Group 4, Census Tract 8104, Maricopa County, Arizona",61563,12846
1500000US040138105001,040138105001,"Block Group 1, Census Tract 8105, Maricopa County, Arizona",106637,45518
1500000US040138105002,040138105002,"Block Group 2, Census Tract 8105, Maricopa County, Arizona",45234,20212
1500000US040138105003,040138105003,"Block Group 3, Census Tract 8105, Maricopa County, Arizona",105221,17152
1500000US040138106001,040138106001,"Block Group 1, Census Tract 8106, Maricopa County, Arizona",82386,19519
1500000US040138106002,040138106002,"Block Group 2, Census Tract 8106, Maricopa County, Arizona",149306,43464
1500000US040138106003,040138106003,"Block Group 3, Census Tract 8106, Maricopa County, Arizona",84356,31776
1500000US040138106004,040138106004,"Block Group 4, Census Tract 8106, Maricopa County, Arizona",60560,6724
1500000US040138107001,040138107001,"Block Group 1, Census Tract 8107, Maricopa County, Arizona",104301,6741
1500000US040138107002,040138107002,"Block Group 2, Census Tract 8107, Maricopa County, Arizona",73125,60375
1500000US040138107003,040138107003,"Block Group 3, Census Tract 8107, Maricopa County, Arizona",54083,17676
1500000US040138107004,040138107004,"Block Group 4, Census Tract 8107, Maricopa County, Arizona",45714,12380
1500000US040138108001,040138108001,"Block Group 1, Census Tract 8108, Maricopa County, Arizona",78359,19679
1500000US040138108002,040138108002,"Block Group 2, Census Tract 8108, Maricopa County, Arizona",89792,11821
1500000US040138109001,040138109001,"Block Group 1, Census Tract 8109, Maricopa County, Arizona",74838,15858
1500000US040138109002,040138109002,"Block Group 2, Census Tract 8109, Maricopa County, Arizona",84022,19311
1500000US040138109003,040138109003,"Block Group 3, Census Tract 8109, Maricopa County, Arizona",60938,17492
1500000US040138109004,040138109004,"Block Group 4, Census Tract 8109, Maricopa County, Arizona",63603,10931
1500000US040138110001,040138110001,"Block Group 1, Census Tract 8110, Maricopa County, Arizona",108491,20102
1500000US040138110002,040138110002,"Block Group 2, Census Tract 8110, Maricopa County, Arizona",77733,23905
1500000US040138111001,040138111001,"Block Group 1, Census Tract 8111, Maricopa County, Arizona",58906,15389
1500000US040138112001,040138112001,"Block Group 1, Census Tract 8112, Maricopa County, Arizona",60000,8570
1500000US040138113001,040138113001,"Block Group 1, Census Tract 8113, Maricopa County, Arizona",72647,15055
1500000US040138113002,040138113002,"Block Group 2, Census Tract 8113, Maricopa County, Arizona",96528,18195
1500000US040138114001,040138114001,"Block Group 1, Census Tract 8114, Maricopa County, Arizona",76827,49663
1500000US040138114002,040138114002,"Block Group 2, Census Tract 8114, Maricopa County, Arizona",107813,19630
1500000US040138114003,040138114003,"Block Group 3, Census Tract 8114, Maricopa County, Arizona",80000,16770
1500000US040138114004,040138114004,"Block Group 4, Census Tract 8114, Maricopa County, Arizona",82130,9522
1500000US040138115001,040138115001,"Block Group 1, Census Tract 8115, Maricopa County, Arizona",90500,23757
1500000US040138116001,040138116001,"Block Group 1, Census Tract 8116, Maricopa County, Arizona",66685,16559
1500000US040138116002,040138116002,"Block Group 2, Census Tract 8116, Maricopa County, Arizona",77500,31928
1500000US040138116003,040138116003,"Block Group 3, Census Tract 8116, Maricopa County, Arizona",85282,24556
1500000US040138117001,040138117001,"Block Group 1, Census Tract 8117, Maricopa County, Arizona",96296,11609
1500000US040138117002,040138117002,"Block Group 2, Census Tract 8117, Maricopa County, Arizona",57328,14342
1500000US040138117003,040138117003,"Block Group 3, Census Tract 8117, Maricopa County, Arizona",41591,13239
